date,day,suffix,dow_name,dow_num,doy,weekend,woy,fow,low,wom,month,moy_name,fom,lom,gov_quarter,year,cy,fy,leap_year,53_weeks,disp_date,disp_mm_yyyy,disp_mm_dd_yyyy,disp_date_suffix,ppid,pp,ppy,ppn,ppw,ppd,pp_start,pp_end,pay_day,school_open,school_day,school_ab_day
2067-05-01,1,st,Sunday,7,121,1,17,2067-04-25,2067-05-01,1,5,May,2067-05-01,2067-05-31,2,2067,2067,2066,0,0,2067-05-01,05/2067,05/01/2067,20670501,1153,67-09,67,9,2,9,2067-04-23,2067-05-06,0,0,0,
2067-05-02,2,nd,Monday,1,122,0,18,2067-05-02,2067-05-08,1,5,May,2067-05-01,2067-05-31,2,2067,2067,2066,0,0,2067-05-02,05/2067,05/02/2067,20670502,1153,67-09,67,9,2,10,2067-04-23,2067-05-06,0,0,1,A
2067-05-03,3,rd,Tuesday,2,123,0,18,2067-05-02,2067-05-08,1,5,May,2067-05-01,2067-05-31,2,2067,2067,2066,0,0,2067-05-03,05/2067,05/03/2067,20670503,1153,67-09,67,9,2,11,2067-04-23,2067-05-06,0,0,1,B
2067-05-04,4,th,Wednesday,3,124,0,18,2067-05-02,2067-05-08,1,5,May,2067-05-01,2067-05-31,2,2067,2067,2066,0,0,2067-05-04,05/2067,05/04/2067,20670504,1153,67-09,67,9,2,12,2067-04-23,2067-05-06,0,0,1,A
2067-05-05,5,th,Thursday,4,125,0,18,2067-05-02,2067-05-08,1,5,May,2067-05-01,2067-05-31,2,2067,2067,2066,0,0,2067-05-05,05/2067,05/05/2067,20670505,1153,67-09,67,9,2,13,2067-04-23,2067-05-06,0,0,1,B
2067-05-06,6,th,Friday,5,126,0,18,2067-05-02,2067-05-08,1,5,May,2067-05-01,2067-05-31,2,2067,2067,2066,0,0,2067-05-06,05/2067,05/06/2067,20670506,1153,67-09,67,9,2,14,2067-04-23,2067-05-06,0,0,1,A
2067-05-07,7,th,Saturday,6,127,1,18,2067-05-02,2067-05-08,1,5,May,2067-05-01,2067-05-31,2,2067,2067,2066,0,0,2067-05-07,05/2067,05/07/2067,20670507,1154,67-10,67,10,1,1,2067-05-07,2067-05-20,0,0,0,
2067-05-08,8,th,Sunday,7,128,1,18,2067-05-02,2067-05-08,2,5,May,2067-05-01,2067-05-31,2,2067,2067,2066,0,0,2067-05-08,05/2067,05/08/2067,20670508,1154,67-10,67,10,1,2,2067-05-07,2067-05-20,0,0,0,
2067-05-09,9,th,Monday,1,129,0,19,2067-05-09,2067-05-15,2,5,May,2067-05-01,2067-05-31,2,2067,2067,2066,0,0,2067-05-09,05/2067,05/09/2067,20670509,1154,67-10,67,10,1,3,2067-05-07,2067-05-20,0,0,1,B
2067-05-10,10,th,Tuesday,2,130,0,19,2067-05-09,2067-05-15,2,5,May,2067-05-01,2067-05-31,2,2067,2067,2066,0,0,2067-05-10,05/2067,05/10/2067,20670510,1154,67-10,67,10,1,4,2067-05-07,2067-05-20,0,0,1,A
2067-05-11,11,th,Wednesday,3,131,0,19,2067-05-09,2067-05-15,2,5,May,2067-05-01,2067-05-31,2,2067,2067,2066,0,0,2067-05-11,05/2067,05/11/2067,20670511,1154,67-10,67,10,1,5,2067-05-07,2067-05-20,0,0,1,B
2067-05-12,12,th,Thursday,4,132,0,19,2067-05-09,2067-05-15,2,5,May,2067-05-01,2067-05-31,2,2067,2067,2066,0,0,2067-05-12,05/2067,05/12/2067,20670512,1154,67-10,67,10,1,6,2067-05-07,2067-05-20,0,0,1,A
2067-05-13,13,th,Friday,5,133,0,19,2067-05-09,2067-05-15,2,5,May,2067-05-01,2067-05-31,2,2067,2067,2066,0,0,2067-05-13,05/2067,05/13/2067,20670513,1154,67-10,67,10,1,7,2067-05-07,2067-05-20,0,0,1,B
2067-05-14,14,th,Saturday,6,134,1,19,2067-05-09,2067-05-15,2,5,May,2067-05-01,2067-05-31,2,2067,2067,2066,0,0,2067-05-14,05/2067,05/14/2067,20670514,1154,67-10,67,10,2,8,2067-05-07,2067-05-20,0,0,0,
2067-05-15,15,th,Sunday,7,135,1,19,2067-05-09,2067-05-15,3,5,May,2067-05-01,2067-05-31,2,2067,2067,2066,0,0,2067-05-15,05/2067,05/15/2067,20670515,1154,67-10,67,10,2,9,2067-05-07,2067-05-20,0,0,0,
