date,day,suffix,dow_name,dow_num,doy,weekend,woy,fow,low,wom,month,moy_name,fom,lom,gov_quarter,year,cy,fy,leap_year,53_weeks,disp_date,disp_mm_yyyy,disp_mm_dd_yyyy,disp_date_suffix,ppid,pp,ppy,ppn,ppw,ppd,pp_start,pp_end,pay_day,school_open,school_day,school_ab_day
2070-09-01,1,st,Monday,1,244,0,36,2070-09-01,2070-09-07,1,9,September,2070-09-01,2070-09-30,3,2070,2070,2069,0,0,2070-09-01,09/2070,09/01/2070,20700901,1240,70-18,70,18,1,6,2070-08-27,2070-09-09,0,0,1,A
2070-09-02,2,nd,Tuesday,2,245,0,36,2070-09-01,2070-09-07,1,9,September,2070-09-01,2070-09-30,3,2070,2070,2069,0,0,2070-09-02,09/2070,09/02/2070,20700902,1240,70-18,70,18,1,7,2070-08-27,2070-09-09,0,0,1,B
2070-09-03,3,rd,Wednesday,3,246,0,36,2070-09-01,2070-09-07,1,9,September,2070-09-01,2070-09-30,3,2070,2070,2069,0,0,2070-09-03,09/2070,09/03/2070,20700903,1240,70-18,70,18,2,8,2070-08-27,2070-09-09,0,0,1,A
2070-09-04,4,th,Thursday,4,247,0,36,2070-09-01,2070-09-07,1,9,September,2070-09-01,2070-09-30,3,2070,2070,2069,0,0,2070-09-04,09/2070,09/04/2070,20700904,1240,70-18,70,18,2,9,2070-08-27,2070-09-09,0,0,1,B
2070-09-05,5,th,Friday,5,248,0,36,2070-09-01,2070-09-07,1,9,September,2070-09-01,2070-09-30,3,2070,2070,2069,0,0,2070-09-05,09/2070,09/05/2070,20700905,1240,70-18,70,18,2,10,2070-08-27,2070-09-09,0,0,1,A
2070-09-06,6,th,Saturday,6,249,1,36,2070-09-01,2070-09-07,1,9,September,2070-09-01,2070-09-30,3,2070,2070,2069,0,0,2070-09-06,09/2070,09/06/2070,20700906,1240,70-18,70,18,2,11,2070-08-27,2070-09-09,0,0,0,
2070-09-07,7,th,Sunday,7,250,1,36,2070-09-01,2070-09-07,1,9,September,2070-09-01,2070-09-30,3,2070,2070,2069,0,0,2070-09-07,09/2070,09/07/2070,20700907,1240,70-18,70,18,2,12,2070-08-27,2070-09-09,0,0,0,
2070-09-08,8,th,Monday,1,251,0,37,2070-09-08,2070-09-14,2,9,September,2070-09-01,2070-09-30,3,2070,2070,2069,0,0,2070-09-08,09/2070,09/08/2070,20700908,1240,70-18,70,18,2,13,2070-08-27,2070-09-09,0,0,1,B
2070-09-09,9,th,Tuesday,2,252,0,37,2070-09-08,2070-09-14,2,9,September,2070-09-01,2070-09-30,3,2070,2070,2069,0,0,2070-09-09,09/2070,09/09/2070,20700909,1240,70-18,70,18,2,14,2070-08-27,2070-09-09,0,0,1,A
2070-09-10,10,th,Wednesday,3,253,0,37,2070-09-08,2070-09-14,2,9,September,2070-09-01,2070-09-30,3,2070,2070,2069,0,0,2070-09-10,09/2070,09/10/2070,20700910,1241,70-19,70,19,1,1,2070-09-10,2070-09-23,0,0,1,B
